IdSensore,Data,Valore,Stato
6694,2023-09-09,0,VA
6694,2023-09-10,0,VA
6694,2023-09-11,0,VA
6694,2023-09-12,0,VA
6694,2023-09-13,2.2,VA
6694,2023-09-14,0,VA
6694,2023-09-15,0,VA
6694,2023-09-16,6,VA
6694,2023-09-17,0.2,VA
6694,2023-09-18,0,VA
6694,2023-09-19,0,VA
6694,2023-09-20,1.6,VA
6694,2023-09-21,2.2,VA
6694,2023-09-22,0.8,VA
6694,2023-09-23,0,VA
6694,2023-09-24,0,VA
6694,2023-09-25,0,VA
6694,2023-09-26,0,VA
6694,2023-09-27,0,VA
6694,2023-09-28,0,VA
6694,2023-09-29,0,VA
6694,2023-09-30,0,VA
6694,2023-10-01,0,VA
6694,2023-10-02,0,VA
6694,2023-10-03,0,VA
6694,2023-10-04,0,VA
6694,2023-10-05,0,VA
6694,2023-10-06,0,VA
6694,2023-10-07,0,VA
6694,2023-10-08,0,VA
6694,2023-10-09,0,VA
6694,2023-10-10,0,VA
6694,2023-10-11,0,VA
6694,2023-10-12,0,VA
6694,2023-10-13,0,VA
6694,2023-10-14,0,VA
6694,2023-10-15,0,VA
6694,2023-10-16,0,VA
6694,2023-10-17,0,VA
6694,2023-10-18,0,VA
6694,2023-10-19,4.6,VA
6694,2023-10-20,13.4,VA
6694,2023-10-21,0,VA
6694,2023-10-22,0.2,VA
6694,2023-10-23,0,VA
6694,2023-10-24,21.4,VA
6694,2023-10-25,0.2,VA
6694,2023-10-26,0.2,VA
6694,2023-10-27,2.8,VA
6694,2023-10-28,0,VA
6694,2023-10-29,0.2,VA
6694,2023-10-30,14.2,VA
6694,2023-10-31,20.4,VA
6694,2023-11-01,0.6,VA
6694,2023-11-02,14.6,VA
6694,2023-11-03,14.4,VA
6694,2023-11-04,14.8,VA
6694,2023-11-05,6.4,VA
6694,2023-11-06,0,VA
6694,2023-11-07,0.2,VA
6694,2023-11-08,0,VA
6694,2023-11-09,9.8,VA
6694,2023-11-10,0.2,VA
6694,2023-11-11,0,VA
6694,2023-11-12,0,VA
6694,2023-11-13,0,VA
6694,2023-11-14,0,VA
6694,2023-11-15,0,VA
6694,2023-11-16,0,VA
6694,2023-11-17,0,VA
6694,2023-11-18,0,VA
6694,2023-11-19,0,VA
6694,2023-11-20,0,VA
6694,2023-11-21,0,VA
6694,2023-11-22,0,VA
6694,2023-11-23,0,VA
6694,2023-11-24,0,VA
6694,2023-11-25,0.2,VA
6694,2023-11-26,0,VA
6694,2023-11-27,4.6,VA
6694,2023-11-28,0.4,VA
6694,2023-11-29,0,VA
6694,2023-11-30,8.4,VA
6694,2023-12-01,1.8,VA
6694,2023-12-02,7.2,VA
6694,2023-12-03,0,VA
6694,2023-12-04,1,VA
6694,2023-12-05,2.2,VA
6694,2023-12-06,0,VA
6694,2023-12-07,0.2,VA
6694,2023-12-08,4.4,VA
6694,2023-12-09,2,VA
6694,2023-12-10,0.8,VA
6694,2023-12-11,0.2,VA
6694,2023-12-12,1.4,VA
6694,2023-12-13,2.4,VA
6694,2023-12-14,0,VA
6694,2023-12-15,0,VA
6694,2023-12-16,0,VA
6694,2023-12-17,0.2,VA
6694,2023-12-18,0.2,VA
6694,2023-12-19,0,VA
6694,2023-12-20,0,VA
6694,2023-12-21,0.2,VA
6694,2023-12-22,0,VA
6694,2023-12-23,0,VA
6694,2023-12-24,0,VA
6694,2023-12-25,0,VA
6694,2023-12-26,0,VA
6694,2023-12-27,0,VA
6694,2023-12-28,0,VA
6694,2023-12-29,1.2,VA
6694,2023-12-30,0,VA
6694,2023-12-31,10.4,VA
6694,2024-01-01,0,VA
6694,2024-01-02,0.2,VA
6694,2024-01-03,0,VA
6694,2024-01-04,0,VA
6694,2024-01-05,22.4,VA
6694,2024-01-06,8.4,VA
6694,2024-01-07,2.2,VA
6694,2024-01-08,0.6,VA
6694,2024-01-09,0,VA
6694,2024-01-10,0,VA
6694,2024-01-11,0,VA
6694,2024-01-12,0,VA
6694,2024-01-13,0,VA
6694,2024-01-14,0,VA
6694,2024-01-15,0,VA
6694,2024-01-16,0,VA
6694,2024-01-17,14.4,VA
6694,2024-01-18,1,VA
6694,2024-01-19,0.2,VA
6694,2024-01-20,0,VA
6694,2024-01-21,0,VA
6694,2024-01-22,0,VA
6694,2024-01-23,0,VA
6694,2024-01-24,0,VA
6694,2024-01-25,0,VA
6694,2024-01-26,0,VA
6694,2024-01-27,0,VA
6694,2024-01-28,0,VA
6694,2024-01-29,0.2,VA
6694,2024-01-30,0,VA
6694,2024-01-31,0.2,VA
6694,2024-02-01,0,VA
6694,2024-02-02,0.2,VA
6694,2024-02-03,0,VA
6694,2024-02-04,0,VA
6694,2024-02-05,0,VA
6694,2024-02-06,0,VA
6694,2024-02-07,0,VA
6694,2024-02-08,1.4,VA
6694,2024-02-09,15.8,VA
6694,2024-02-10,19.4,VA
6694,2024-02-11,4.8,VA
6694,2024-02-12,0,VA
6694,2024-02-13,0,VA
6694,2024-02-14,0,VA
6694,2024-02-15,0,VA
6694,2024-02-16,0,VA
6694,2024-02-17,0,VA
6694,2024-02-18,0,VA
6694,2024-02-19,0.2,VA
6694,2024-02-20,0,VA
6694,2024-02-21,0,VA
6694,2024-02-22,14.8,VA
6694,2024-02-23,9.6,VA
6694,2024-02-24,1,VA
6694,2024-02-25,0.4,VA
6694,2024-02-26,15,VA
6694,2024-02-27,44.2,VA
6694,2024-02-28,5.4,VA
6694,2024-02-29,2,VA
6694,2024-03-01,33,VA
6694,2024-03-02,10.4,VA
6694,2024-03-03,3,VA
6694,2024-03-04,13.6,VA
6694,2024-03-05,8.2,VA
6694,2024-03-06,1.2,VA
6694,2024-03-07,0,VA
6694,2024-03-08,4,VA
6694,2024-03-09,2,VA
6694,2024-03-10,38.8,VA
6694,2024-03-11,0.8,VA
6694,2024-03-12,0,VA
6694,2024-03-13,1,VA
6694,2024-03-14,0,VA
6694,2024-03-15,0,VA
6694,2024-03-16,0,VA
6694,2024-03-17,0,VA
6694,2024-03-18,0,VA
6694,2024-03-19,0,VA
6694,2024-03-20,0,VA
6694,2024-03-21,0,VA
6694,2024-03-22,0,VA
6694,2024-03-23,0,VA
6694,2024-03-24,0,VA
6694,2024-03-25,0,VA
6694,2024-03-26,23.2,VA
6694,2024-03-27,22.4,VA
6694,2024-03-28,6.2,VA
6694,2024-03-29,1.4,VA
6694,2024-03-30,15.4,VA
6694,2024-03-31,6.6,VA
6694,2024-04-01,2.8,VA
6694,2024-04-02,0,VA
6694,2024-04-03,0.8,VA
6694,2024-04-04,0.2,VA
6694,2024-04-05,0,VA
6694,2024-04-06,0,VA
6694,2024-04-07,0,VA
6694,2024-04-08,0,VA
6694,2024-04-09,5.6,VA
6694,2024-04-10,28.6,VA
6694,2024-04-11,0,VA
6694,2024-04-12,0,VA
6694,2024-04-13,0,VA
6694,2024-04-14,0,VA
6694,2024-04-15,0,VA
6694,2024-04-16,0,VA
6694,2024-04-17,0,VA
6694,2024-04-18,0,VA
6694,2024-04-19,0,VA
6694,2024-04-20,0,VA
6694,2024-04-21,0,VA
6694,2024-04-22,35.6,VA
6694,2024-04-23,8.4,VA
6694,2024-04-24,2.2,VA
6694,2024-04-25,0.2,VA
6694,2024-04-26,1.8,VA
6694,2024-04-27,0.2,VA
6694,2024-04-28,1.4,VA
6694,2024-04-29,0,VA
6694,2024-04-30,0.2,VA
6694,2024-05-01,8.4,VA
6694,2024-05-02,25.2,VA
6694,2024-05-03,2,VA
6694,2024-05-04,0,VA
6694,2024-05-05,0,VA
6694,2024-05-06,0.6,VA
6694,2024-05-07,13.4,VA
6694,2024-05-08,0,VA
6694,2024-05-09,0,VA
6694,2024-05-10,10,VA
6694,2024-05-11,0,VA
6694,2024-05-12,0,VA
6694,2024-05-13,0,VA
6694,2024-05-14,3.4,VA
6694,2024-05-15,38.2,VA
6694,2024-05-16,12.2,VA
6694,2024-05-17,0.2,VA
6694,2024-05-18,0,VA
6694,2024-05-19,0,VA
6694,2024-05-20,12.8,VA
6694,2024-05-21,16.6,VA
6694,2024-05-22,0.4,VA
6694,2024-05-23,0.4,VA
6694,2024-05-24,2.6,VA
6694,2024-05-25,1.4,VA
6694,2024-05-26,0,VA
6694,2024-05-27,1.4,VA
6694,2024-05-28,2,VA
6694,2024-05-29,0,VA
6694,2024-05-30,0.6,VA
6694,2024-05-31,47.6,VA
6792,2023-06-01,0,VA
6792,2023-06-02,0.4,VA
6792,2023-06-03,23.2,VA
6792,2023-06-04,31.2,VA
6792,2023-06-05,2.4,VA
6792,2023-06-06,0.4,VA
6792,2023-06-07,0,VA
6792,2023-06-08,0,VA
6792,2023-06-09,3.8,VA
6792,2023-06-10,0.2,VA
6792,2023-06-11,1.6,VA
6792,2023-06-12,0.2,VA
6792,2023-06-13,0,VA
6792,2023-06-14,0.2,VA
6792,2023-06-15,0.8,VA
6792,2023-06-16,0,VA
6792,2023-06-17,0,VA
6792,2023-06-18,0,VA
6792,2023-06-19,0,VA
6792,2023-06-20,0,VA
6792,2023-06-21,0,VA
6792,2023-06-22,0,VA
6792,2023-06-23,0,VA
6792,2023-06-24,0,VA
6792,2023-06-25,0,VA
6792,2023-06-26,0,VA
6792,2023-06-27,0,VA
6792,2023-06-28,0,VA
6792,2023-06-29,0,VA
6792,2023-06-30,17.6,VA
6792,2023-07-01,3.4,VA
6792,2023-07-02,0,VA
6792,2023-07-03,1,VA
6792,2023-07-04,0.4,VA
6792,2023-07-05,3,VA
6792,2023-07-06,8.8,VA
6792,2023-07-07,0,VA
6792,2023-07-08,0,VA
6792,2023-07-09,0,VA
6792,2023-07-10,0,VA
6792,2023-07-11,0,VA
6792,2023-07-12,0.4,VA
6792,2023-07-13,6,VA
6792,2023-07-14,0,VA
6792,2023-07-15,0,VA
6792,2023-07-16,0,VA
6792,2023-07-17,0,VA
6792,2023-07-18,0,VA
6792,2023-07-19,1.4,VA
6792,2023-07-20,17.6,VA
6792,2023-07-21,40,VA
6792,2023-07-22,0,VA
6792,2023-07-23,0,VA
6792,2023-07-24,23.6,VA
6792,2023-07-25,9.4,VA
6792,2023-07-26,0,VA
6792,2023-07-27,0,VA
6792,2023-07-28,0,VA
6792,2023-07-29,4.2,VA
6792,2023-07-30,17,VA
6792,2023-07-31,0,VA
6792,2023-08-01,1.4,VA
6792,2023-08-02,0,VA
6792,2023-08-03,0,VA
6792,2023-08-04,0,VA
6792,2023-08-09,0,VA
6792,2023-08-10,0,VA
6792,2023-08-11,0,VA
6792,2023-08-17,0,VA
6792,2023-08-18,0,VA
6792,2023-08-19,0,VA
6792,2023-08-20,0,VA
6792,2023-08-21,0,VA
6792,2023-08-22,0,VA
6792,2023-08-23,0,VA
6792,2023-08-24,0,VA
6792,2023-08-25,0,VA
6792,2023-08-26,4.6,VA
6792,2023-08-27,10,VA
6792,2023-08-28,25.4,VA
6792,2023-08-29,0.4,VA
6792,2023-08-30,0,VA
6792,2023-08-31,0,VA
6792,2023-09-01,0,VA
6792,2023-09-02,0,VA
6792,2023-09-03,0,VA
6792,2023-09-04,0,VA
6792,2023-09-05,0,VA
6792,2023-09-06,0,VA
6792,2023-09-07,0,VA
6792,2023-09-08,0,VA
6792,2023-09-09,0,VA
6792,2023-09-10,0,VA
6792,2023-09-11,0,VA
6792,2023-09-12,0,VA
6792,2023-09-13,0,VA
6792,2023-09-14,4,VA
6792,2023-09-15,0,VA
6792,2023-09-16,0.2,VA
6792,2023-09-17,0.2,VA
6792,2023-09-18,0.8,VA
6792,2023-09-19,0,VA
6792,2023-09-20,0,VA
6792,2023-09-21,0.8,VA
6792,2023-09-22,11.8,VA
6792,2023-09-23,0.2,VA
6792,2023-09-24,0,VA
6792,2023-09-25,0,VA
6792,2023-09-26,0,VA
6792,2023-09-27,0,VA
6792,2023-09-28,0,VA
6792,2023-09-29,0,VA
6792,2023-09-30,0,VA
6792,2023-10-01,0,VA
6792,2023-10-02,0,VA
6792,2023-10-03,0,VA
6792,2023-10-04,0,VA
6792,2023-10-05,0,VA
6792,2023-10-06,0,VA
6792,2023-10-07,0,VA
6792,2023-10-08,0,VA
6792,2023-10-09,0,VA
6792,2023-10-10,0,VA
6792,2023-10-11,0,VA
6792,2023-10-12,0,VA
6792,2023-10-13,0,VA
6792,2023-10-14,0,VA
6792,2023-10-15,0,VA
6792,2023-10-16,0,VA
6792,2023-10-17,0,VA
6792,2023-10-18,2.6,VA
6792,2023-10-19,10.4,VA
6792,2023-10-20,7.2,VA
6792,2023-10-21,0.2,VA
6792,2023-10-22,0,VA
6792,2023-10-23,4,VA
6792,2023-10-24,23,VA
6792,2023-10-25,0.2,VA
6792,2023-10-26,0.2,VA
6792,2023-10-27,5.2,VA
6792,2023-10-28,0,VA
6792,2023-10-29,2,VA
6792,2023-10-30,38.8,VA
6792,2023-10-31,0.6,VA
6792,2023-11-01,0,VA
6792,2023-11-02,21.4,VA
6792,2023-11-03,10.2,VA
6792,2023-11-04,15.2,VA
6792,2023-11-05,9,VA
6792,2023-11-06,0,VA
6792,2023-11-07,0,VA
6792,2023-11-08,0,VA
6792,2023-11-09,5.2,VA
6792,2023-11-10,0.8,VA
6792,2023-11-11,0,VA
6792,2023-11-12,0,VA
6792,2023-11-13,0,VA
6792,2023-11-14,0,VA
6792,2023-11-15,0,VA
6792,2023-11-16,0,VA
6792,2023-11-17,0,VA
6792,2023-11-18,0,VA
6792,2023-11-19,0,VA
6792,2023-11-20,0,VA
6792,2023-11-21,0,VA
6792,2023-11-22,0,VA
6792,2023-11-23,0,VA
6792,2023-11-24,0,VA
6792,2023-11-25,0,VA
6792,2023-11-26,0,VA
6792,2023-11-27,1.6,VA
6792,2023-11-28,0.4,VA
6792,2023-11-29,0,VA
6792,2023-11-30,16,VA
6792,2023-12-01,0.6,VA
6792,2023-12-02,5.8,VA
6792,2023-12-03,0,VA
6792,2023-12-04,2.4,VA
6792,2023-12-05,0.4,VA
6792,2023-12-06,0,VA
6792,2023-12-07,0,VA
6792,2023-12-08,0.6,VA
6792,2023-12-09,1.2,VA
6792,2023-12-10,1.4,VA
6792,2023-12-11,0,VA
6792,2023-12-12,0.6,VA
6792,2023-12-13,12.8,VA
6792,2023-12-14,0,VA
6792,2023-12-15,0,VA
6792,2023-12-16,0,VA
6792,2023-12-17,0,VA
6792,2023-12-18,0,VA
6792,2023-12-19,0,VA
6792,2023-12-20,0,VA
6792,2023-12-21,0,VA
6792,2023-12-22,0,VA
6792,2023-12-23,0,VA
6792,2023-12-24,0,VA
6792,2023-12-25,0,VA
6792,2023-12-26,0,VA
6792,2023-12-27,0,VA
6792,2023-12-28,0,VA
6792,2023-12-29,0,VA
6792,2023-12-30,0,VA
6792,2023-12-31,10.8,VA
6792,2024-01-01,0.2,VA
6792,2024-01-02,0.6,VA
6792,2024-01-03,0,VA
6792,2024-01-04,0,VA
6792,2024-01-05,17.6,VA
6792,2024-01-06,4.6,VA
6792,2024-01-07,3.6,VA
6792,2024-01-08,0,VA
6792,2024-01-09,0,VA
6792,2024-01-10,0,VA
6792,2024-01-11,0,VA
6792,2024-01-12,0.2,VA
6792,2024-01-13,0,VA
6792,2024-01-14,0,VA
6792,2024-01-15,0,VA
6792,2024-01-16,0,VA
6792,2024-01-17,19.6,VA
6792,2024-01-18,8.6,VA
6792,2024-01-19,0.4,VA
6792,2024-01-20,0,VA
6792,2024-01-21,0,VA
6792,2024-01-22,0.2,VA
6792,2024-01-23,0,VA
6792,2024-01-24,0,VA
6792,2024-01-25,0,VA
6792,2024-01-26,0,VA
6792,2024-01-27,0,VA
6792,2024-01-28,0,VA
6792,2024-01-29,0.4,VA
6792,2024-01-30,0,VA
6792,2024-01-31,0,VA
6792,2024-02-01,0,VA
6792,2024-02-02,0,VA
6792,2024-02-03,0,VA
6792,2024-02-04,0,VA
6792,2024-02-05,0,VA
6792,2024-02-06,0,VA
6792,2024-02-07,0,VA
6792,2024-02-08,0.4,VA
6792,2024-02-09,13,VA
6792,2024-02-10,17.8,VA
6792,2024-02-11,14.6,VA
6792,2024-02-12,0,VA
6792,2024-02-13,0,VA
6792,2024-02-14,0,VA
6792,2024-02-15,0,VA
6792,2024-02-16,0,VA
6792,2024-02-17,0,VA
6792,2024-02-18,0,VA
6792,2024-02-19,0,VA
6792,2024-02-20,0,VA
6792,2024-02-21,0,VA
6792,2024-02-22,14.6,VA
6792,2024-02-23,15.4,VA
6792,2024-02-24,2.6,VA
6792,2024-02-25,0,VA
6792,2024-02-26,12.2,VA
6792,2024-02-27,36,VA
6792,2024-02-28,3.4,VA
6792,2024-02-29,2,VA
6792,2024-03-01,9,VA
6792,2024-03-02,3,VA
6792,2024-03-03,1,VA
6792,2024-03-04,6.2,VA
6792,2024-03-05,4.6,VA
6792,2024-03-06,4,VA
6792,2024-03-07,0,VA
6792,2024-03-08,2.2,VA
6792,2024-03-09,7.2,VA
6792,2024-03-10,3.8,VA
6792,2024-03-11,-999,NA
6792,2024-03-12,0,VA
6792,2024-03-13,0,VA
6792,2024-03-14,0,VA
6792,2024-03-15,0,VA
6792,2024-03-16,0,VA
6792,2024-03-17,0,VA
6792,2024-03-18,0,VA
6792,2024-03-19,0,VA
6792,2024-03-20,0,VA
6792,2024-03-21,0,VA
6792,2024-03-22,0,VA
6792,2024-03-23,0,VA
6792,2024-03-24,0,VA
6792,2024-03-25,0,VA
6792,2024-03-26,0.8,VA
6792,2024-03-27,21,VA
6792,2024-03-28,6.4,VA
6792,2024-03-29,0.4,VA
6792,2024-03-30,1.4,VA
6792,2024-03-31,29.8,VA
6792,2024-04-01,4.4,VA
6792,2024-04-02,0,VA
6792,2024-04-03,0.8,VA
6792,2024-04-04,0,VA
6792,2024-04-05,0,VA
6792,2024-04-06,0,VA
6792,2024-04-07,0,VA
6792,2024-04-08,0,VA
6792,2024-04-09,4,VA
6792,2024-04-10,47.8,VA
6792,2024-04-11,0,VA
6792,2024-04-12,0,VA
6792,2024-04-13,0,VA
6792,2024-04-14,0,VA
6792,2024-04-15,0,VA
6792,2024-04-16,0,VA
6792,2024-04-17,0,VA
6792,2024-04-18,0,VA
6792,2024-04-19,0,VA
6792,2024-04-20,0,VA
6792,2024-04-21,1,VA
6792,2024-04-22,26.6,VA
6792,2024-04-23,10.2,VA
6792,2024-04-24,2.6,VA
6792,2024-04-25,0,VA
6792,2024-04-26,5.6,VA
6792,2024-04-27,1.4,VA
6792,2024-04-28,0.2,VA
6792,2024-04-29,0,VA
6792,2024-04-30,0,VA
6792,2024-05-01,3.8,VA
6792,2024-05-02,21.6,VA
6792,2024-05-03,5.2,VA
6792,2024-05-04,3.8,VA
6792,2024-05-05,0,VA
6792,2024-05-06,0.2,VA
6792,2024-05-07,0.2,VA
6792,2024-05-08,1.4,VA
6792,2024-05-09,0.2,VA
6792,2024-05-10,0,VA
6792,2024-05-11,0,VA
6792,2024-05-12,0,VA
6792,2024-05-13,0,VA
6792,2024-05-14,0,VA
6792,2024-05-15,24.2,VA
6792,2024-05-16,22,VA
6792,2024-05-17,1,VA
6792,2024-05-18,0,VA
6792,2024-05-19,0,VA
6792,2024-05-20,7.8,VA
6792,2024-05-21,18.8,VA
6792,2024-05-22,3.8,VA
6792,2024-05-23,10.2,VA
6792,2024-05-24,0,VA
6792,2024-05-25,6.8,VA
6792,2024-05-26,0,VA
6792,2024-05-27,0,VA
6792,2024-05-28,7.6,VA
6792,2024-05-29,0.4,VA
6792,2024-05-30,3,VA
6792,2024-05-31,27.4,VA
6819,2023-06-01,0,VA
6819,2023-06-02,3.8,VA
6819,2023-06-03,15.2,VA
6819,2023-06-04,18.4,VA
6819,2023-06-05,7.4,VA
6819,2023-06-06,0,VA
6819,2023-06-07,0,VA
6819,2023-06-08,0,VA
6819,2023-06-09,0,VA
6819,2023-06-10,1.2,VA
6819,2023-06-11,31.4,VA
6819,2023-06-12,0,VA
6819,2023-06-13,0,VA
6819,2023-06-14,2.8,VA
6819,2023-06-15,0.2,VA
6819,2023-06-16,0,VA
6819,2023-06-17,0,VA
6819,2023-06-18,0,VA
6819,2023-06-19,0,VA
6819,2023-06-20,0,VA
6819,2023-06-21,0,VA
6819,2023-06-22,0,VA
6819,2023-06-23,4.4,VA
6819,2023-06-24,0,VA
6819,2023-06-25,0,VA
6819,2023-06-26,0,VA
6819,2023-06-27,0,VA
6819,2023-06-28,0,VA
6819,2023-06-29,0,VA
6819,2023-06-30,4,VA
6819,2023-07-01,3.2,VA
6819,2023-07-02,0,VA
6819,2023-07-03,3.4,VA
6819,2023-07-04,0,VA
6819,2023-07-05,11.8,VA
6819,2023-07-06,3.6,VA
6819,2023-07-07,0,VA
6819,2023-07-08,0,VA
6819,2023-07-09,0,VA
6819,2023-07-10,0,VA
6819,2023-07-11,0,VA
6819,2023-07-12,0,VA
6819,2023-07-13,0.2,VA
6819,2023-07-14,0,VA
6819,2023-07-15,0,VA
6819,2023-07-16,0,VA
6819,2023-07-17,-999,NA
6819,2023-07-18,-999,NA
6819,2023-07-19,-999,NA
6819,2023-07-20,-999,NA
6819,2023-07-21,-999,NA
6819,2023-07-22,-999,NA
6819,2023-07-23,-999,NA
6819,2023-07-24,-999,NA
6819,2023-07-25,-999,NA
6819,2023-07-26,0,VA
6819,2023-07-27,0,VA
6819,2023-07-28,0,VA
6819,2023-07-29,0,VA
6819,2023-07-30,6.4,VA
6819,2023-07-31,0,VA
6819,2023-08-01,0,VA
6819,2023-08-02,0,VA
6819,2023-08-03,0,VA
6819,2023-08-04,0,VA
6819,2023-08-05,-999,NA
6819,2023-08-06,-999,NA
6819,2023-08-07,-999,NA
6819,2023-08-08,-999,NA
6819,2023-08-09,0,VA
6819,2023-08-10,0,VA
6819,2023-08-11,0,VA
6819,2023-08-12,0,VA
6819,2023-08-13,0,VA
6819,2023-08-14,0,VA
6819,2023-08-15,0,VA
6819,2023-08-16,0,VA
6819,2023-08-17,0,VA
6819,2023-08-18,0,VA
6819,2023-08-19,0,VA
6819,2023-08-20,0,VA
6819,2023-08-21,0,VA
6819,2023-08-22,0,VA
6819,2023-08-23,0,VA
6819,2023-08-24,0,VA
6819,2023-08-25,-999,NA
6819,2023-08-26,-999,NA
6819,2023-08-27,-999,NA
6819,2023-08-28,-999,NA
6819,2023-08-29,-999,NA
6819,2023-08-30,-999,NA
6819,2023-08-31,-999,NA
6819,2023-09-01,-999,NA
6819,2023-09-02,-999,NA
6819,2023-09-03,-999,NA
6819,2023-09-04,-999,NA
6819,2023-09-05,-999,NA
6819,2023-09-06,-999,NA
6819,2023-09-07,-999,NA
6819,2023-09-08,-999,NA
6819,2023-09-09,-999,NA
6819,2023-09-10,-999,NA
6819,2023-09-11,-999,NA
6819,2023-09-12,-999,NA
6819,2023-09-13,-999,NA
6819,2023-09-14,0,VA
6819,2023-09-15,15.8,VA
6819,2023-09-16,0,VA
6819,2023-09-17,0,VA
6819,2023-09-18,0,VA
6819,2023-09-19,0,VA
6819,2023-09-20,0,VA
6819,2023-09-21,1.4,VA
6819,2023-09-22,18.8,VA
6819,2023-09-23,0,VA
6819,2023-09-24,0,VA
6819,2023-09-25,0,VA
6819,2023-09-26,0,VA
6819,2023-09-27,0,VA
6819,2023-09-28,0,VA
6819,2023-09-29,0,VA
6819,2023-09-30,0,VA
6819,2023-10-01,0,VA
6819,2023-10-02,0,VA
6819,2023-10-03,0,VA
6819,2023-10-04,0,VA
6819,2023-10-05,0,VA
6819,2023-10-06,0,VA
6819,2023-10-07,0,VA
6819,2023-10-08,0,VA
6819,2023-10-09,0,VA
6819,2023-10-10,0,VA
6819,2023-10-11,0,VA
6819,2023-10-12,0,VA
6819,2023-10-13,0,VA
6819,2023-10-14,0,VA
6819,2023-10-15,0,VA
6819,2023-10-16,0,VA
6819,2023-10-17,0,VA
6819,2023-10-18,0.2,VA
6819,2023-10-19,8.2,VA
6819,2023-10-20,8.2,VA
6819,2023-10-21,0,VA
6819,2023-10-22,0,VA
6819,2023-10-23,4.8,VA
6819,2023-10-24,34.8,VA
6819,2023-10-25,0.2,VA
6819,2023-10-26,0,VA
6819,2023-10-27,10.4,VA
6819,2023-10-28,0,VA
6819,2023-10-29,7.2,VA
6819,2023-10-30,42.2,VA
6819,2023-10-31,0.8,VA
6819,2023-11-01,1,VA
6819,2023-11-02,11,VA
6819,2023-11-03,7.8,VA
6819,2023-11-04,6.6,VA
6819,2023-11-05,7.6,VA
6819,2023-11-06,0,VA
6819,2023-11-07,0,VA
6819,2023-11-08,0,VA
6819,2023-11-09,4.8,VA
6819,2023-11-10,0.6,VA
6819,2023-11-11,0,VA
6819,2023-11-12,0,VA
6819,2023-11-13,0,VA
6819,2023-11-14,0,VA
6819,2023-11-15,0,VA
6819,2023-11-16,0,VA
6819,2023-11-17,0,VA
6819,2023-11-18,0,VA
6819,2023-11-19,0,VA
6819,2023-11-20,0,VA
6819,2023-11-21,0,VA
6819,2023-11-22,0,VA
6819,2023-11-23,0,VA
6819,2023-11-24,0,VA
6819,2023-11-25,0,VA
6819,2023-11-26,0,VA
6819,2023-11-27,1.8,VA
6819,2023-11-28,0,VA
6819,2023-11-29,0,VA
6819,2023-11-30,12.6,VA
6819,2023-12-01,0.2,VA
6819,2023-12-02,4,VA
6819,2023-12-03,0,VA
6819,2023-12-04,4,VA
6819,2023-12-05,2,VA
6819,2023-12-06,0,VA
6819,2023-12-07,0,VA
6819,2023-12-08,0.6,VA
6819,2023-12-09,0.6,VA
6819,2023-12-10,0.6,VA
6819,2023-12-11,0,VA
6819,2023-12-12,0.2,VA
6819,2023-12-13,6.2,VA
6819,2023-12-14,0,VA
6819,2023-12-15,0.2,VA
6819,2023-12-16,0.2,VA
6819,2023-12-17,0,VA
6819,2023-12-18,0,VA
6819,2023-12-19,0.2,VA
6819,2023-12-20,0,VA
6819,2023-12-21,0,VA
6819,2023-12-22,0.2,VA
6819,2023-12-23,0,VA
6819,2023-12-24,0,VA
6819,2023-12-25,0,VA
6819,2023-12-26,0,VA
6819,2023-12-27,0,VA
6819,2023-12-28,0,VA
6819,2023-12-29,0,VA
6819,2023-12-30,0,VA
6819,2023-12-31,8.2,VA
6819,2024-01-01,0.2,VA
6819,2024-01-02,0,VA
6819,2024-01-03,0,VA
6819,2024-01-04,0.2,VA
6819,2024-01-05,14,VA
6819,2024-01-06,5.8,VA
6819,2024-01-07,10,VA
6819,2024-01-08,0.2,VA
6819,2024-01-09,0,VA
6819,2024-01-10,0,VA
6819,2024-01-11,0,VA
6819,2024-01-12,0,VA
6819,2024-01-13,0,VA
6819,2024-01-14,0,VA
6819,2024-01-15,0,VA
6819,2024-01-16,0,VA
6819,2024-01-17,11.2,VA
6819,2024-01-18,5.8,VA
6819,2024-01-19,0,VA
6819,2024-01-20,0,VA
6819,2024-01-21,0,VA
6819,2024-01-22,0,VA
6819,2024-01-23,0,VA
6819,2024-01-24,0,VA
6819,2024-01-25,0,VA
6819,2024-01-26,0,VA
6819,2024-01-27,0.2,VA
6819,2024-01-28,0,VA
6819,2024-01-29,0,VA
6819,2024-01-30,0.2,VA
6819,2024-01-31,0,VA
6819,2024-02-01,0,VA
6819,2024-02-02,0.2,VA
6819,2024-02-03,0,VA
6819,2024-02-04,0,VA
6819,2024-02-05,0,VA
6819,2024-02-06,0,VA
6819,2024-02-07,0,VA
6819,2024-02-08,0,VA
6819,2024-02-09,5.8,VA
6819,2024-02-10,12.4,VA
6819,2024-02-11,6,VA
6819,2024-02-12,0,VA
6819,2024-02-13,0,VA
6819,2024-02-14,0,VA
6819,2024-02-15,0,VA
6819,2024-02-16,0,VA
6819,2024-02-17,0,VA
6819,2024-02-18,0,VA
6819,2024-02-19,0,VA
6819,2024-02-20,0,VA
6819,2024-02-21,0,VA
6819,2024-02-22,4.6,VA
6819,2024-02-23,9.8,VA
6819,2024-02-24,1,VA
6819,2024-02-25,0,VA
